Date,Temperature_C,Temperature_F
5/16/2019 3:05,15.53,59.954
5/16/2019 3:10,15.53,59.954
5/16/2019 3:15,15.53,59.954
5/16/2019 3:20,15.53,59.954
5/16/2019 3:25,15.44,59.792
5/16/2019 3:30,15.4,59.72
5/16/2019 3:35,15.44,59.792
5/16/2019 3:40,15.4,59.72
5/16/2019 3:45,15.36,59.648
5/16/2019 3:50,15.36,59.648
5/16/2019 3:55,15.31,59.558
5/16/2019 4:00,15.27,59.486
5/16/2019 4:05,15.27,59.486
5/16/2019 4:10,15.27,59.486
5/16/2019 4:15,15.27,59.486
5/16/2019 4:20,15.14,59.252
5/16/2019 4:25,15.18,59.324
5/16/2019 4:30,15.1,59.18
5/16/2019 4:35,15.14,59.252
5/16/2019 4:40,15.14,59.252
5/16/2019 4:45,15.01,59.018
5/16/2019 4:50,15.01,59.018
5/16/2019 4:55,15.06,59.108
5/16/2019 5:00,15.06,59.108
5/16/2019 5:05,15.01,59.018
5/16/2019 5:10,15.01,59.018
5/16/2019 5:15,15.06,59.108
5/16/2019 5:20,15.1,59.18
5/16/2019 5:25,15.06,59.108
5/16/2019 5:30,15.06,59.108
5/16/2019 5:35,15.06,59.108
5/16/2019 5:40,15.01,59.018
5/16/2019 5:45,15.01,59.018
5/16/2019 5:50,15.01,59.018
5/16/2019 5:55,15.01,59.018
5/16/2019 6:00,14.97,58.946
5/16/2019 6:05,14.97,58.946
5/16/2019 6:10,14.93,58.874
5/16/2019 6:15,14.93,58.874
5/16/2019 6:20,14.97,58.946
5/16/2019 6:25,14.93,58.874
5/16/2019 6:30,14.93,58.874
5/16/2019 6:35,14.88,58.784
5/16/2019 6:40,14.93,58.874
5/16/2019 6:45,14.88,58.784
5/16/2019 6:50,14.88,58.784
5/16/2019 6:55,14.88,58.784
5/16/2019 7:00,14.84,58.712
5/16/2019 7:05,14.84,58.712
5/16/2019 7:10,14.8,58.64
5/16/2019 7:15,14.8,58.64
5/16/2019 7:20,14.8,58.64
5/16/2019 7:25,14.75,58.55
5/16/2019 7:30,14.75,58.55
5/16/2019 7:35,14.71,58.478
5/16/2019 7:40,14.71,58.478
5/16/2019 7:45,14.71,58.478
5/16/2019 7:50,14.67,58.406
5/16/2019 7:55,14.63,58.334
5/16/2019 8:00,14.58,58.244
5/16/2019 8:05,14.63,58.334
5/16/2019 8:10,14.58,58.244
5/16/2019 8:15,14.58,58.244
5/16/2019 8:20,14.58,58.244
5/16/2019 8:25,14.58,58.244
5/16/2019 8:30,14.54,58.172
5/16/2019 8:35,14.54,58.172
5/16/2019 8:40,14.54,58.172
5/16/2019 8:45,14.5,58.1
5/16/2019 8:50,14.5,58.1
5/16/2019 8:55,14.45,58.01
5/16/2019 9:00,14.37,57.866
5/16/2019 9:05,14.37,57.866
5/16/2019 9:10,14.37,57.866
5/16/2019 9:15,14.33,57.794
5/16/2019 9:20,14.33,57.794
5/16/2019 9:25,14.28,57.704
5/16/2019 9:30,14.28,57.704
5/16/2019 9:35,14.24,57.632
5/16/2019 9:40,14.24,57.632
5/16/2019 9:45,14.2,57.56
5/16/2019 9:50,14.2,57.56
5/16/2019 9:55,14.15,57.47
5/16/2019 10:00,14.2,57.56
5/16/2019 10:05,14.11,57.398
5/16/2019 10:10,14.15,57.47
5/16/2019 10:15,14.11,57.398
5/16/2019 10:20,14.07,57.326
5/16/2019 10:25,14.03,57.254
5/16/2019 10:30,14.07,57.326
5/16/2019 10:35,14.03,57.254
5/16/2019 10:40,14.03,57.254
5/16/2019 10:45,14.03,57.254
5/16/2019 10:50,13.98,57.164
5/16/2019 10:55,14.03,57.254
5/16/2019 11:00,13.98,57.164
5/16/2019 11:05,14.03,57.254
5/16/2019 11:10,14.03,57.254
5/16/2019 11:15,14.03,57.254
5/16/2019 11:20,13.98,57.164
5/16/2019 11:25,14.03,57.254
5/16/2019 11:30,14.03,57.254
5/16/2019 11:35,14.03,57.254
5/16/2019 11:40,13.98,57.164
5/16/2019 11:45,14.03,57.254
5/16/2019 11:50,14.07,57.326
5/16/2019 11:55,14.07,57.326
5/16/2019 12:00,14.07,57.326
5/16/2019 12:05,14.07,57.326
5/16/2019 12:10,14.11,57.398
5/16/2019 12:15,14.15,57.47
5/16/2019 12:20,14.15,57.47
5/16/2019 12:25,14.15,57.47
5/16/2019 12:30,14.15,57.47
5/16/2019 12:35,14.2,57.56
5/16/2019 12:40,14.15,57.47
5/16/2019 12:45,14.2,57.56
5/16/2019 12:50,14.2,57.56
5/16/2019 12:55,14.2,57.56
5/16/2019 13:00,14.2,57.56
5/16/2019 13:05,14.24,57.632
5/16/2019 13:10,14.28,57.704
5/16/2019 13:15,14.33,57.794
5/16/2019 13:20,14.33,57.794
5/16/2019 13:25,14.37,57.866
5/16/2019 13:30,14.37,57.866
5/16/2019 13:35,14.41,57.938
5/16/2019 13:40,14.5,58.1
5/16/2019 13:45,14.5,58.1
5/16/2019 13:50,14.54,58.172
5/16/2019 13:55,14.63,58.334
5/16/2019 14:00,14.71,58.478
5/16/2019 14:05,14.8,58.64
5/16/2019 14:10,14.93,58.874
5/16/2019 14:15,14.97,58.946
5/16/2019 14:20,15.06,59.108
5/16/2019 14:25,15.14,59.252
5/16/2019 14:30,15.23,59.414
5/16/2019 14:35,15.27,59.486
5/16/2019 14:40,15.36,59.648
5/16/2019 14:45,15.44,59.792
5/16/2019 14:50,15.44,59.792
5/16/2019 14:55,15.61,60.098
5/16/2019 15:00,15.7,60.26
5/16/2019 15:05,15.74,60.332
5/16/2019 15:10,15.83,60.494
5/16/2019 15:15,15.87,60.566
5/16/2019 15:20,15.87,60.566
5/16/2019 15:25,15.96,60.728
5/16/2019 15:30,15.96,60.728
5/16/2019 15:35,16.04,60.872
5/16/2019 15:40,16.13,61.034
5/16/2019 15:45,16.17,61.106
5/16/2019 15:50,16.17,61.106
5/16/2019 15:55,16.26,61.268
5/16/2019 16:00,16.26,61.268
5/16/2019 16:05,16.3,61.34
5/16/2019 16:10,16.26,61.268
5/16/2019 16:15,16.34,61.412
5/16/2019 16:20,16.34,61.412
5/16/2019 16:25,16.39,61.502
5/16/2019 16:30,16.43,61.574
5/16/2019 16:35,16.51,61.718
5/16/2019 16:40,16.56,61.808
5/16/2019 16:45,16.69,62.042
5/16/2019 16:50,16.77,62.186
5/16/2019 16:55,16.77,62.186
5/16/2019 17:00,16.81,62.258
5/16/2019 17:05,16.9,62.42
5/16/2019 17:10,16.9,62.42
5/16/2019 17:15,16.9,62.42
5/16/2019 17:20,16.86,62.348
5/16/2019 17:25,16.9,62.42
5/16/2019 17:30,16.9,62.42
5/16/2019 17:35,16.94,62.492
5/16/2019 17:40,16.99,62.582
5/16/2019 17:45,17.11,62.798
5/16/2019 17:50,17.16,62.888
5/16/2019 17:55,17.37,63.266
5/16/2019 18:00,17.89,64.202
5/16/2019 18:05,17.54,63.572
5/16/2019 18:10,17.29,63.122
5/16/2019 18:15,17.76,63.968
5/16/2019 18:20,18.27,64.886
5/16/2019 18:25,18.02,64.436
5/16/2019 18:30,17.59,63.662
5/16/2019 18:35,17.54,63.572
5/16/2019 18:40,17.5,63.5
5/16/2019 18:45,17.93,64.274
5/16/2019 18:50,17.93,64.274
5/16/2019 18:55,17.93,64.274
5/16/2019 19:00,17.97,64.346
5/16/2019 19:05,18.06,64.508
5/16/2019 19:10,17.72,63.896
5/16/2019 19:15,18.14,64.652
5/16/2019 19:20,18.23,64.814
5/16/2019 19:25,18.27,64.886
5/16/2019 19:30,18.06,64.508
5/16/2019 19:35,18.02,64.436
5/16/2019 19:40,17.97,64.346
5/16/2019 19:45,17.67,63.806
5/16/2019 19:50,17.54,63.572
5/16/2019 19:55,17.41,63.338
5/16/2019 20:00,17.5,63.5
5/16/2019 20:05,17.54,63.572
5/16/2019 20:10,17.5,63.5
5/16/2019 20:15,17.46,63.428
5/16/2019 20:20,17.46,63.428
5/16/2019 20:25,17.33,63.194
5/16/2019 20:30,17.29,63.122
5/16/2019 20:35,17.2,62.96
5/16/2019 20:40,17.24,63.032
5/16/2019 20:45,17.2,62.96
5/16/2019 20:50,17.2,62.96
5/16/2019 20:55,17.24,63.032
5/16/2019 21:00,17.29,63.122
5/16/2019 21:05,17.33,63.194
5/16/2019 21:10,17.33,63.194
5/16/2019 21:15,17.33,63.194
5/16/2019 21:20,17.33,63.194
5/16/2019 21:25,17.29,63.122
5/16/2019 21:30,17.29,63.122
5/16/2019 21:35,17.33,63.194
5/16/2019 21:40,17.29,63.122
5/16/2019 21:45,17.24,63.032
5/16/2019 21:50,17.2,62.96
5/16/2019 21:55,17.2,62.96
5/16/2019 22:00,17.33,63.194
5/16/2019 22:05,17.33,63.194
5/16/2019 22:10,17.46,63.428
5/16/2019 22:15,17.41,63.338
5/16/2019 22:20,17.41,63.338
5/16/2019 22:25,17.41,63.338
5/16/2019 22:30,17.37,63.266
5/16/2019 22:35,17.33,63.194
5/16/2019 22:40,17.29,63.122
5/16/2019 22:45,17.24,63.032
5/16/2019 22:50,17.24,63.032
5/16/2019 22:55,17.2,62.96
5/16/2019 23:00,17.16,62.888
5/16/2019 23:05,17.16,62.888
5/16/2019 23:10,17.16,62.888
5/16/2019 23:15,17.11,62.798
5/16/2019 23:20,17.07,62.726
5/16/2019 23:25,17.11,62.798
5/16/2019 23:30,17.07,62.726
5/16/2019 23:35,17.07,62.726
5/16/2019 23:40,17.03,62.654
5/16/2019 23:45,17.07,62.726
5/16/2019 23:50,16.99,62.582
5/16/2019 23:55,16.99,62.582
5/17/2019 0:00,16.99,62.582
5/17/2019 0:05,16.94,62.492
5/17/2019 0:10,16.86,62.348
5/17/2019 0:15,16.9,62.42
5/17/2019 0:20,16.81,62.258
5/17/2019 0:25,16.81,62.258
5/17/2019 0:30,16.77,62.186
5/17/2019 0:35,16.73,62.114
5/17/2019 0:40,16.73,62.114
5/17/2019 0:45,16.73,62.114
5/17/2019 0:50,16.64,61.952
5/17/2019 0:55,16.64,61.952
5/17/2019 1:00,16.6,61.88
5/17/2019 1:05,16.6,61.88
5/17/2019 1:10,16.51,61.718
5/17/2019 1:15,16.56,61.808
5/17/2019 1:20,16.51,61.718
5/17/2019 1:25,16.51,61.718
5/17/2019 1:30,16.43,61.574
5/17/2019 1:35,16.43,61.574
5/17/2019 1:40,16.43,61.574
5/17/2019 1:45,16.39,61.502
5/17/2019 1:50,16.39,61.502
5/17/2019 1:55,16.34,61.412
5/17/2019 2:00,16.34,61.412
5/17/2019 2:05,16.26,61.268
5/17/2019 2:10,16.21,61.178
5/17/2019 2:15,16.21,61.178
5/17/2019 2:20,16.21,61.178
5/17/2019 2:25,16.17,61.106
5/17/2019 2:30,16.17,61.106
5/17/2019 2:35,16.13,61.034
5/17/2019 2:40,16.08,60.944
5/17/2019 2:45,16.08,60.944
5/17/2019 2:50,16.04,60.872
5/17/2019 2:55,16.04,60.872
5/17/2019 3:00,15.96,60.728
5/17/2019 3:05,16.04,60.872
5/17/2019 3:10,16,60.8
5/17/2019 3:15,15.96,60.728
5/17/2019 3:20,15.96,60.728
5/17/2019 3:25,15.96,60.728
5/17/2019 3:30,15.96,60.728
5/17/2019 3:35,15.87,60.566
5/17/2019 3:40,15.96,60.728
5/17/2019 3:45,15.91,60.638
5/17/2019 3:50,15.87,60.566
5/17/2019 3:55,15.87,60.566
5/17/2019 4:00,15.91,60.638
5/17/2019 4:05,15.91,60.638
5/17/2019 4:10,15.87,60.566
5/17/2019 4:15,15.87,60.566
5/17/2019 4:20,15.83,60.494
5/17/2019 4:25,15.83,60.494
5/17/2019 4:30,15.83,60.494
5/17/2019 4:35,15.83,60.494
5/17/2019 4:40,15.83,60.494
5/17/2019 4:45,15.83,60.494
5/17/2019 4:50,15.78,60.404
5/17/2019 4:55,15.74,60.332
5/17/2019 5:00,15.74,60.332
5/17/2019 5:05,15.7,60.26
5/17/2019 5:10,15.78,60.404
5/17/2019 5:15,15.74,60.332
5/17/2019 5:20,15.78,60.404
5/17/2019 5:25,15.74,60.332
5/17/2019 5:30,15.7,60.26
5/17/2019 5:35,15.74,60.332
5/17/2019 5:40,15.7,60.26
5/17/2019 5:45,15.7,60.26
5/17/2019 5:50,15.66,60.188
5/17/2019 5:55,15.7,60.26
5/17/2019 6:00,15.57,60.026
5/17/2019 6:05,15.61,60.098
5/17/2019 6:10,15.61,60.098
5/17/2019 6:15,15.61,60.098
5/17/2019 6:20,15.57,60.026
5/17/2019 6:25,15.57,60.026
5/17/2019 6:30,15.53,59.954
5/17/2019 6:35,15.53,59.954
5/17/2019 6:40,15.53,59.954
5/17/2019 6:45,15.48,59.864
5/17/2019 6:50,15.44,59.792
5/17/2019 6:55,15.44,59.792
5/17/2019 7:00,15.48,59.864
5/17/2019 7:05,15.4,59.72
5/17/2019 7:10,15.4,59.72
5/17/2019 7:15,15.36,59.648
5/17/2019 7:20,15.4,59.72
5/17/2019 7:25,15.36,59.648
5/17/2019 7:30,15.36,59.648
5/17/2019 7:35,15.31,59.558
5/17/2019 7:40,15.31,59.558
5/17/2019 7:45,15.31,59.558
5/17/2019 7:50,15.31,59.558
5/17/2019 7:55,15.27,59.486
5/17/2019 8:00,15.27,59.486
5/17/2019 8:05,15.23,59.414
5/17/2019 8:10,15.18,59.324
5/17/2019 8:15,15.18,59.324
5/17/2019 8:20,15.18,59.324
5/17/2019 8:25,15.14,59.252
5/17/2019 8:30,15.14,59.252
5/17/2019 8:35,15.14,59.252
5/17/2019 8:40,15.14,59.252
5/17/2019 8:45,15.14,59.252
5/17/2019 8:50,15.14,59.252
5/17/2019 8:55,15.14,59.252
5/17/2019 9:00,15.14,59.252
5/17/2019 9:05,15.1,59.18
5/17/2019 9:10,15.14,59.252
5/17/2019 9:15,15.1,59.18
5/17/2019 9:20,15.14,59.252
5/17/2019 9:25,15.1,59.18
5/17/2019 9:30,15.1,59.18
5/17/2019 9:35,15.1,59.18
5/17/2019 9:40,15.06,59.108
5/17/2019 9:45,15.1,59.18
5/17/2019 9:50,15.06,59.108
5/17/2019 9:55,15.01,59.018
5/17/2019 10:00,15.06,59.108
5/17/2019 10:05,15.01,59.018
5/17/2019 10:10,15.01,59.018
5/17/2019 10:15,15.01,59.018
5/17/2019 10:20,15.06,59.108
5/17/2019 10:25,15.01,59.018
5/17/2019 10:30,15.06,59.108
5/17/2019 10:35,15.06,59.108
5/17/2019 10:40,15.06,59.108
5/17/2019 10:45,15.06,59.108
5/17/2019 10:50,15.1,59.18
5/17/2019 10:55,15.06,59.108
5/17/2019 11:00,15.06,59.108
5/17/2019 11:05,15.1,59.18
5/17/2019 11:10,15.14,59.252
5/17/2019 11:15,15.1,59.18
5/17/2019 11:20,15.1,59.18
5/17/2019 11:25,15.14,59.252
5/17/2019 11:30,15.1,59.18
5/17/2019 11:35,15.14,59.252
5/17/2019 11:40,15.14,59.252
5/17/2019 11:45,15.14,59.252
5/17/2019 11:50,15.18,59.324
5/17/2019 11:55,15.23,59.414
5/17/2019 12:00,15.27,59.486
5/17/2019 12:05,15.27,59.486
5/17/2019 12:10,15.31,59.558
5/17/2019 12:15,15.31,59.558
5/17/2019 12:20,15.36,59.648
5/17/2019 12:25,15.36,59.648
5/17/2019 12:30,15.4,59.72
5/17/2019 12:35,15.36,59.648
5/17/2019 12:40,15.4,59.72
5/17/2019 12:45,15.44,59.792
5/17/2019 12:50,15.44,59.792
5/17/2019 12:55,15.53,59.954
5/17/2019 13:00,15.53,59.954
5/17/2019 13:05,15.61,60.098
5/17/2019 13:10,15.66,60.188
5/17/2019 13:15,15.66,60.188
5/17/2019 13:20,15.74,60.332
5/17/2019 13:25,15.83,60.494
5/17/2019 13:30,15.83,60.494
5/17/2019 13:35,15.83,60.494
5/17/2019 13:40,16,60.8
5/17/2019 13:45,16,60.8
5/17/2019 13:50,16.04,60.872
5/17/2019 13:55,16.13,61.034
5/17/2019 14:00,16.26,61.268
5/17/2019 14:05,16.34,61.412
5/17/2019 14:10,16.51,61.718
5/17/2019 14:15,16.56,61.808
5/17/2019 14:20,16.77,62.186
5/17/2019 14:25,16.77,62.186
5/17/2019 14:30,16.81,62.258
5/17/2019 14:35,16.81,62.258
5/17/2019 14:40,16.86,62.348
5/17/2019 14:45,16.86,62.348
5/17/2019 14:50,16.9,62.42
5/17/2019 14:55,16.99,62.582
5/17/2019 15:00,16.99,62.582
5/17/2019 15:05,17.03,62.654
5/17/2019 15:10,17.03,62.654
5/17/2019 15:15,16.99,62.582
5/17/2019 15:20,16.99,62.582
5/17/2019 15:25,17.07,62.726
5/17/2019 15:30,17.11,62.798
5/17/2019 15:35,17.33,63.194
5/17/2019 15:40,17.41,63.338
5/17/2019 15:45,17.46,63.428
5/17/2019 15:50,17.46,63.428
5/17/2019 15:55,17.41,63.338
5/17/2019 16:00,17.46,63.428
5/17/2019 16:05,17.41,63.338
5/17/2019 16:10,17.41,63.338
5/17/2019 16:15,17.29,63.122
5/17/2019 16:20,17.33,63.194
5/17/2019 16:25,17.24,63.032
5/17/2019 16:30,17.24,63.032
5/17/2019 16:35,17.2,62.96
5/17/2019 16:40,17.11,62.798
5/17/2019 16:45,17.11,62.798
5/17/2019 16:50,17.11,62.798
5/17/2019 16:55,17.07,62.726
5/17/2019 17:00,17.11,62.798
5/17/2019 17:05,17.2,62.96
5/17/2019 17:10,17.24,63.032
5/17/2019 17:15,17.33,63.194
5/17/2019 17:20,17.37,63.266
5/17/2019 17:25,17.33,63.194
5/17/2019 17:30,17.37,63.266
5/17/2019 17:35,17.29,63.122
5/17/2019 17:40,17.37,63.266
5/17/2019 17:45,17.29,63.122
5/17/2019 17:50,17.29,63.122
5/17/2019 17:55,17.29,63.122
5/17/2019 18:00,17.29,63.122
5/17/2019 18:05,17.29,63.122
5/17/2019 18:10,17.37,63.266
5/17/2019 18:15,17.76,63.968
5/17/2019 18:20,18.23,64.814
5/17/2019 18:25,18.32,64.976
5/17/2019 18:30,18.27,64.886
5/17/2019 18:35,19.13,66.434
5/17/2019 18:40,19.39,66.902
5/17/2019 18:45,19.56,67.208
5/17/2019 18:50,19.56,67.208
5/17/2019 18:55,19.77,67.586
5/17/2019 19:00,19.86,67.748
5/17/2019 19:05,19.9,67.82
5/17/2019 19:10,19.95,67.91
5/17/2019 19:15,19.99,67.982
5/17/2019 19:20,20.03,68.054
5/17/2019 19:25,19.99,67.982
5/17/2019 19:30,19.95,67.91
5/17/2019 19:35,19.86,67.748
5/17/2019 19:40,19.6,67.28
5/17/2019 19:45,19.47,67.046
5/17/2019 19:50,19.22,66.596
5/17/2019 19:55,19.35,66.83
5/17/2019 20:00,19.22,66.596
5/17/2019 20:05,19,66.2
5/17/2019 20:10,18.96,66.128
5/17/2019 20:15,18.92,66.056
5/17/2019 20:20,18.87,65.966
5/17/2019 20:25,18.79,65.822
5/17/2019 20:30,18.74,65.732
5/17/2019 20:35,18.7,65.66
5/17/2019 20:40,18.62,65.516
5/17/2019 20:45,18.62,65.516
5/17/2019 20:50,18.53,65.354
5/17/2019 20:55,18.44,65.192
5/17/2019 21:00,18.44,65.192
5/17/2019 21:05,18.44,65.192
5/17/2019 21:10,18.49,65.282
5/17/2019 21:15,18.53,65.354
5/17/2019 21:20,18.62,65.516
5/17/2019 21:25,18.49,65.282
5/17/2019 21:30,18.49,65.282
5/17/2019 21:35,18.62,65.516
5/17/2019 21:40,18.53,65.354
5/17/2019 21:45,18.44,65.192
5/17/2019 21:50,18.44,65.192
5/17/2019 21:55,18.44,65.192
5/17/2019 22:00,18.36,65.048
5/17/2019 22:05,18.32,64.976
5/17/2019 22:10,18.32,64.976
5/17/2019 22:15,18.27,64.886
5/17/2019 22:20,18.27,64.886
5/17/2019 22:25,18.27,64.886
5/17/2019 22:30,18.23,64.814
5/17/2019 22:35,18.19,64.742
5/17/2019 22:40,18.19,64.742
5/17/2019 22:45,18.14,64.652
5/17/2019 22:50,18.44,65.192
5/17/2019 22:55,18.74,65.732
5/17/2019 23:00,18.66,65.588
5/17/2019 23:05,18.53,65.354
5/17/2019 23:10,18.4,65.12
5/17/2019 23:15,18.23,64.814
5/17/2019 23:20,18.19,64.742
5/17/2019 23:25,18.1,64.58
5/17/2019 23:30,18.83,65.894
5/17/2019 23:35,19.3,66.74
5/17/2019 23:40,19.04,66.272
5/17/2019 23:45,18.83,65.894
5/17/2019 23:50,18.7,65.66
5/17/2019 23:55,18.7,65.66
5/18/2019 0:00,18.66,65.588
5/18/2019 0:05,18.62,65.516
5/18/2019 0:10,18.62,65.516
5/18/2019 0:15,18.66,65.588
5/18/2019 0:20,18.66,65.588
5/18/2019 0:25,18.62,65.516
5/18/2019 0:30,18.62,65.516
5/18/2019 0:35,18.66,65.588
5/18/2019 0:40,18.62,65.516
5/18/2019 0:45,18.62,65.516
5/18/2019 0:50,18.57,65.426
5/18/2019 0:55,18.57,65.426
5/18/2019 1:00,18.57,65.426
5/18/2019 1:05,18.53,65.354
5/18/2019 1:10,18.53,65.354
5/18/2019 1:15,18.53,65.354
5/18/2019 1:20,18.57,65.426
5/18/2019 1:25,18.49,65.282
5/18/2019 1:30,18.49,65.282
5/18/2019 1:35,18.53,65.354
5/18/2019 1:40,18.53,65.354
5/18/2019 1:45,18.53,65.354
5/18/2019 1:50,18.53,65.354
5/18/2019 1:55,18.53,65.354
5/18/2019 2:00,18.53,65.354
5/18/2019 2:05,18.57,65.426
5/18/2019 2:10,18.57,65.426
5/18/2019 2:15,18.57,65.426
5/18/2019 2:20,18.57,65.426
5/18/2019 2:25,18.53,65.354
5/18/2019 2:30,18.57,65.426
5/18/2019 2:35,18.57,65.426
5/18/2019 2:40,18.53,65.354
5/18/2019 2:45,18.57,65.426
5/18/2019 2:50,18.49,65.282
5/18/2019 2:55,18.49,65.282
5/18/2019 3:00,18.4,65.12
5/18/2019 3:05,18.4,65.12
5/18/2019 3:10,18.44,65.192
5/18/2019 3:15,18.4,65.12
5/18/2019 3:20,18.36,65.048
5/18/2019 3:25,18.32,64.976
5/18/2019 3:30,18.36,65.048
5/18/2019 3:35,18.27,64.886
5/18/2019 3:40,18.27,64.886
5/18/2019 3:45,18.27,64.886
5/18/2019 3:50,18.23,64.814
5/18/2019 3:55,18.23,64.814
5/18/2019 4:00,18.23,64.814
5/18/2019 4:05,18.19,64.742
5/18/2019 4:10,18.19,64.742
5/18/2019 4:15,18.1,64.58
5/18/2019 4:20,18.1,64.58
5/18/2019 4:25,18.1,64.58
5/18/2019 4:30,18.1,64.58
5/18/2019 4:35,18.06,64.508
5/18/2019 4:40,18.06,64.508
5/18/2019 4:45,18.02,64.436
5/18/2019 4:50,17.97,64.346
5/18/2019 4:55,17.93,64.274
5/18/2019 5:00,17.93,64.274
5/18/2019 5:05,17.89,64.202
5/18/2019 5:10,17.84,64.112
5/18/2019 5:15,17.89,64.202
5/18/2019 5:20,17.84,64.112
5/18/2019 5:25,17.76,63.968
5/18/2019 5:30,17.76,63.968
5/18/2019 5:35,17.72,63.896
5/18/2019 5:40,17.72,63.896
5/18/2019 5:45,17.63,63.734
5/18/2019 5:50,17.67,63.806
5/18/2019 5:55,17.63,63.734
5/18/2019 6:00,17.63,63.734
5/18/2019 6:05,17.59,63.662
5/18/2019 6:10,17.54,63.572
5/18/2019 6:15,17.46,63.428
5/18/2019 6:20,17.46,63.428
5/18/2019 6:25,17.41,63.338
5/18/2019 6:30,17.41,63.338
5/18/2019 6:35,17.37,63.266
5/18/2019 6:40,17.33,63.194
5/18/2019 6:45,17.29,63.122
5/18/2019 6:50,17.29,63.122
5/18/2019 6:55,17.24,63.032
5/18/2019 7:00,17.2,62.96
5/18/2019 7:05,17.24,63.032
5/18/2019 7:10,17.2,62.96
5/18/2019 7:15,17.11,62.798
5/18/2019 7:20,17.11,62.798
5/18/2019 7:25,17.07,62.726
5/18/2019 7:30,17.03,62.654
5/18/2019 7:35,16.99,62.582
5/18/2019 7:40,16.99,62.582
5/18/2019 7:45,16.99,62.582
5/18/2019 7:50,16.94,62.492
5/18/2019 7:55,16.9,62.42
5/18/2019 8:00,16.86,62.348
5/18/2019 8:05,16.81,62.258
5/18/2019 8:10,16.81,62.258
5/18/2019 8:15,16.73,62.114
5/18/2019 8:20,16.73,62.114
5/18/2019 8:25,16.73,62.114
5/18/2019 8:30,16.69,62.042
5/18/2019 8:35,16.64,61.952
5/18/2019 8:40,16.64,61.952
5/18/2019 8:45,16.6,61.88
5/18/2019 8:50,16.56,61.808
5/18/2019 8:55,16.51,61.718
5/18/2019 9:00,16.47,61.646
5/18/2019 9:05,16.47,61.646
5/18/2019 9:10,16.39,61.502
5/18/2019 9:15,16.43,61.574
5/18/2019 9:20,16.39,61.502
5/18/2019 9:25,16.34,61.412
5/18/2019 9:30,16.34,61.412
5/18/2019 9:35,16.3,61.34
5/18/2019 9:40,16.34,61.412
5/18/2019 9:45,16.26,61.268
5/18/2019 9:50,16.26,61.268
5/18/2019 9:55,16.26,61.268
5/18/2019 10:00,16.21,61.178
5/18/2019 10:05,16.17,61.106
5/18/2019 10:10,16.13,61.034
5/18/2019 10:15,16.13,61.034
5/18/2019 10:20,16.08,60.944
5/18/2019 10:25,16.13,61.034
5/18/2019 10:30,16.08,60.944
5/18/2019 10:35,16,60.8
5/18/2019 10:40,16.08,60.944
5/18/2019 10:45,16.04,60.872
5/18/2019 10:50,16,60.8
5/18/2019 10:55,16,60.8
5/18/2019 11:00,16,60.8
5/18/2019 11:05,15.96,60.728
5/18/2019 11:10,16,60.8
5/18/2019 11:15,15.91,60.638
5/18/2019 11:20,15.91,60.638
5/18/2019 11:25,15.91,60.638
5/18/2019 11:30,15.96,60.728
5/18/2019 11:35,15.91,60.638
5/18/2019 11:40,15.87,60.566
5/18/2019 11:45,15.91,60.638
5/18/2019 11:50,15.87,60.566
5/18/2019 11:55,15.91,60.638
5/18/2019 12:00,15.91,60.638
5/18/2019 12:05,15.87,60.566
5/18/2019 12:10,15.83,60.494
5/18/2019 12:15,15.87,60.566
5/18/2019 12:20,15.78,60.404
5/18/2019 12:25,15.78,60.404
5/18/2019 12:30,15.78,60.404
5/18/2019 12:35,15.83,60.494
5/18/2019 12:40,15.74,60.332
5/18/2019 12:45,15.74,60.332
5/18/2019 12:50,15.7,60.26
5/18/2019 12:55,15.74,60.332
5/18/2019 13:00,15.74,60.332
5/18/2019 13:05,15.7,60.26
5/18/2019 13:10,15.78,60.404
5/18/2019 13:15,15.78,60.404
5/18/2019 13:20,15.74,60.332
5/18/2019 13:25,15.78,60.404
5/18/2019 13:30,15.83,60.494
5/18/2019 13:35,15.78,60.404
5/18/2019 13:40,15.87,60.566
5/18/2019 13:45,15.91,60.638
5/18/2019 13:50,15.96,60.728
5/18/2019 13:55,16.04,60.872
5/18/2019 14:00,16.04,60.872
5/18/2019 14:05,16.13,61.034
5/18/2019 14:10,16.21,61.178
5/18/2019 14:15,16.26,61.268
5/18/2019 14:20,16.3,61.34
5/18/2019 14:25,16.3,61.34
5/18/2019 14:30,16.34,61.412
5/18/2019 14:35,16.43,61.574
5/18/2019 14:40,16.51,61.718
5/18/2019 14:45,16.56,61.808
5/18/2019 14:50,16.64,61.952
5/18/2019 14:55,16.73,62.114
5/18/2019 15:00,16.81,62.258
5/18/2019 15:05,16.9,62.42
5/18/2019 15:10,16.99,62.582
5/18/2019 15:15,17.07,62.726
5/18/2019 15:20,17.07,62.726
5/18/2019 15:25,17.11,62.798
5/18/2019 15:30,17.2,62.96
5/18/2019 15:35,17.24,63.032
5/18/2019 15:40,17.33,63.194
5/18/2019 15:45,17.33,63.194
5/18/2019 15:50,17.37,63.266
5/18/2019 15:55,17.41,63.338
5/18/2019 16:00,17.5,63.5
5/18/2019 16:05,17.54,63.572
5/18/2019 16:10,17.59,63.662
5/18/2019 16:15,17.63,63.734
5/18/2019 16:20,17.63,63.734
